,LocationType,Location,TimeFrame,DataFormat,Data
359,County,Columbiana,2013,Rate,4.9
361,County,Columbiana,2014,Rate,5.2
363,County,Columbiana,2016,Rate,6.100969999999999
365,County,Columbiana,2015,Rate,5.3
367,County,Columbiana,2017,Rate,6.4812199999999995
380,County,Coshocton,2012,Rate,4.0
382,County,Coshocton,2013,Rate,3.6
384,County,Coshocton,2014,Rate,4.1
386,County,Coshocton,2016,Rate,5.18852
388,County,Coshocton,2015,Rate,3.6
390,County,Coshocton,2017,Rate,6.36648
403,County,Crawford,2012,Rate,8.7
405,County,Crawford,2013,Rate,10.8
407,County,Crawford,2014,Rate,11.6
409,County,Crawford,2016,Rate,9.89453
411,County,Crawford,2015,Rate,12.7
413,County,Crawford,2017,Rate,11.27196
426,County,Cuyahoga,2012,Rate,10.8
428,County,Cuyahoga,2013,Rate,9.8
430,County,Cuyahoga,2014,Rate,9.8
432,County,Cuyahoga,2016,Rate,11.10108
434,County,Cuyahoga,2015,Rate,10.5
436,County,Cuyahoga,2017,Rate,12.621369999999999
449,County,Darke,2012,Rate,3.8
451,County,Darke,2013,Rate,3.5
453,County,Darke,2014,Rate,3.8
455,County,Darke,2016,Rate,4.58531
457,County,Darke,2015,Rate,4.4
459,County,Darke,2017,Rate,3.99674
472,County,Defiance,2012,Rate,4.6
474,County,Defiance,2013,Rate,4.7
476,County,Defiance,2014,Rate,6.2
478,County,Defiance,2016,Rate,6.59466
480,County,Defiance,2015,Rate,8.0
482,County,Defiance,2017,Rate,5.35613
495,County,Delaware,2012,Rate,1.0
497,County,Delaware,2013,Rate,1.2
499,County,Delaware,2014,Rate,1.2
501,County,Delaware,2016,Rate,1.2978
503,County,Delaware,2015,Rate,1.1
505,County,Delaware,2017,Rate,1.11568
518,County,Erie,2012,Rate,8.0
520,County,Erie,2013,Rate,10.6
522,County,Erie,2014,Rate,10.4
524,County,Erie,2016,Rate,11.26141
526,County,Erie,2015,Rate,12.7
528,County,Erie,2017,Rate,11.74628
541,County,Fairfield,2012,Rate,7.7
543,County,Fairfield,2013,Rate,8.6
545,County,Fairfield,2014,Rate,7.7
547,County,Fairfield,2016,Rate,8.25723
549,County,Fairfield,2015,Rate,7.5
551,County,Fairfield,2017,Rate,6.790310000000001
564,County,Fayette,2012,Rate,8.2
566,County,Fayette,2013,Rate,10.6
568,County,Fayette,2014,Rate,9.4
570,County,Fayette,2016,Rate,12.36223
572,County,Fayette,2015,Rate,8.8
574,County,Fayette,2017,Rate,15.73298
587,County,Franklin,2012,Rate,13.2
589,County,Franklin,2013,Rate,13.3
591,County,Franklin,2014,Rate,12.9
593,County,Franklin,2016,Rate,13.72994
595,County,Franklin,2015,Rate,12.9
597,County,Franklin,2017,Rate,14.077979999999998
610,County,Fulton,2012,Rate,2.7
612,County,Fulton,2013,Rate,3.7
614,County,Fulton,2014,Rate,2.5
616,County,Fulton,2016,Rate,2.4505
618,County,Fulton,2015,Rate,2.4
620,County,Fulton,2017,Rate,3.7724599999999997
633,County,Gallia,2012,Rate,4.7
635,County,Gallia,2013,Rate,5.2
637,County,Gallia,2014,Rate,4.6
639,County,Gallia,2016,Rate,4.755730000000001
641,County,Gallia,2015,Rate,3.2
643,County,Gallia,2017,Rate,4.92468
656,County,Geauga,2012,Rate,3.0
658,County,Geauga,2013,Rate,4.0
660,County,Geauga,2014,Rate,4.5
662,County,Geauga,2016,Rate,5.21211
664,County,Geauga,2015,Rate,4.6
666,County,Geauga,2017,Rate,4.36581
679,County,Greene,2012,Rate,5.3
681,County,Greene,2013,Rate,5.3
683,County,Greene,2014,Rate,5.7
685,County,Greene,2016,Rate,7.33172
687,County,Greene,2015,Rate,7.4
689,County,Greene,2017,Rate,6.940010000000001
702,County,Guernsey,2012,Rate,7.9
704,County,Guernsey,2013,Rate,8.2
706,County,Guernsey,2014,Rate,7.0
708,County,Guernsey,2016,Rate,11.22309
710,County,Guernsey,2015,Rate,8.8
712,County,Guernsey,2017,Rate,15.4218
725,County,Hamilton,2012,Rate,12.4
727,County,Hamilton,2013,Rate,12.4
729,County,Hamilton,2014,Rate,11.4
731,County,Hamilton,2016,Rate,15.598239999999999
733,County,Hamilton,2015,Rate,13.4
735,County,Hamilton,2017,Rate,19.10791
748,County,Hancock,2012,Rate,4.9
750,County,Hancock,2013,Rate,4.4
752,County,Hancock,2014,Rate,4.2
754,County,Hancock,2016,Rate,4.4211800000000006
756,County,Hancock,2015,Rate,4.3
758,County,Hancock,2017,Rate,5.207409999999999
771,County,Hardin,2012,Rate,4.5
773,County,Hardin,2013,Rate,4.5
775,County,Hardin,2014,Rate,4.0
777,County,Hardin,2016,Rate,5.74555
779,County,Hardin,2015,Rate,5.3
781,County,Hardin,2017,Rate,7.03448
794,County,Harrison,2012,Rate,18.1
796,County,Harrison,2013,Rate,12.9
798,County,Harrison,2014,Rate,10.4
800,County,Harrison,2016,Rate,18.8913
802,County,Harrison,2015,Rate,16.3
804,County,Harrison,2017,Rate,21.86134
817,County,Henry,2012,Rate,7.1
819,County,Henry,2013,Rate,6.1
821,County,Henry,2014,Rate,7.0
823,County,Henry,2016,Rate,6.55328
825,County,Henry,2015,Rate,7.3
827,County,Henry,2017,Rate,5.69801
840,County,Highland,2012,Rate,10.8
842,County,Highland,2013,Rate,14.7
844,County,Highland,2014,Rate,20.6
846,County,Highland,2016,Rate,19.831670000000003
848,County,Highland,2015,Rate,22.1
850,County,Highland,2017,Rate,17.526870000000002
863,County,Hocking,2012,Rate,9.4
865,County,Hocking,2013,Rate,10.3
867,County,Hocking,2014,Rate,9.0
869,County,Hocking,2016,Rate,8.86076
871,County,Hocking,2015,Rate,9.5
873,County,Hocking,2017,Rate,7.46862
886,County,Holmes,2012,Rate,3.0
888,County,Holmes,2013,Rate,4.3
890,County,Holmes,2014,Rate,2.9
892,County,Holmes,2016,Rate,2.04441
894,County,Holmes,2015,Rate,2.4
896,County,Holmes,2017,Rate,2.29358
909,County,Huron,2012,Rate,2.0
911,County,Huron,2013,Rate,2.7
913,County,Huron,2014,Rate,3.7
915,County,Huron,2016,Rate,2.2658099999999997
917,County,Huron,2015,Rate,3.1
919,County,Huron,2017,Rate,1.8293099999999998
932,County,Jackson,2012,Rate,6.6
934,County,Jackson,2013,Rate,6.6
936,County,Jackson,2014,Rate,5.7
938,County,Jackson,2016,Rate,9.3361
940,County,Jackson,2015,Rate,8.2
942,County,Jackson,2017,Rate,7.75595
955,County,Jefferson,2012,Rate,9.2
957,County,Jefferson,2013,Rate,9.8
959,County,Jefferson,2014,Rate,8.7
961,County,Jefferson,2016,Rate,9.78743
963,County,Jefferson,2015,Rate,8.9
965,County,Jefferson,2017,Rate,8.7275
978,County,Knox,2012,Rate,2.5
980,County,Knox,2013,Rate,2.0
982,County,Knox,2014,Rate,3.2
984,County,Knox,2016,Rate,8.20734
986,County,Knox,2015,Rate,3.0
988,County,Knox,2017,Rate,10.74037
1001,County,Lake,2012,Rate,2.7
1003,County,Lake,2013,Rate,2.8
1005,County,Lake,2014,Rate,2.6
1007,County,Lake,2016,Rate,2.9845599999999997
1009,County,Lake,2015,Rate,2.6
1011,County,Lake,2017,Rate,3.25294
1024,County,Lawrence,2012,Rate,4.1
1026,County,Lawrence,2013,Rate,3.7
1028,County,Lawrence,2014,Rate,3.1
1030,County,Lawrence,2016,Rate,6.2537199999999995
1032,County,Lawrence,2015,Rate,4.6
1034,County,Lawrence,2017,Rate,7.424239999999999
1047,County,Licking,2012,Rate,11.7
1049,County,Licking,2013,Rate,12.7
1051,County,Licking,2014,Rate,14.1
1053,County,Licking,2016,Rate,13.62445
1055,County,Licking,2015,Rate,14.1
1057,County,Licking,2017,Rate,16.78443
1070,County,Logan,2012,Rate,3.8
1072,County,Logan,2013,Rate,3.6
1074,County,Logan,2014,Rate,3.7
1076,County,Logan,2016,Rate,6.10386
1078,County,Logan,2015,Rate,4.4
1080,County,Logan,2017,Rate,8.06146
1093,County,Lorain,2012,Rate,4.1
1095,County,Lorain,2013,Rate,4.2
1097,County,Lorain,2014,Rate,4.0
1099,County,Lorain,2016,Rate,3.38628
1101,County,Lorain,2015,Rate,3.4
1103,County,Lorain,2017,Rate,3.4111800000000003
1116,County,Lucas,2012,Rate,9.2
1118,County,Lucas,2013,Rate,10.1
1120,County,Lucas,2014,Rate,9.6
1122,County,Lucas,2016,Rate,11.42148
1124,County,Lucas,2015,Rate,9.8
1126,County,Lucas,2017,Rate,13.798160000000001
1139,County,Madison,2012,Rate,4.0
1141,County,Madison,2013,Rate,5.0
1143,County,Madison,2014,Rate,3.4
1145,County,Madison,2016,Rate,3.8444599999999998
1147,County,Madison,2015,Rate,2.8
1149,County,Madison,2017,Rate,3.86058
1162,County,Mahoning,2012,Rate,6.4
1164,County,Mahoning,2013,Rate,7.1
1166,County,Mahoning,2014,Rate,6.0
1168,County,Mahoning,2016,Rate,5.8711400000000005
1170,County,Mahoning,2015,Rate,6.1
1172,County,Mahoning,2017,Rate,6.9728699999999995
1185,County,Marion,2012,Rate,5.1
1187,County,Marion,2013,Rate,6.5
1189,County,Marion,2014,Rate,6.3
1191,County,Marion,2016,Rate,8.24196
1193,County,Marion,2015,Rate,7.5
1195,County,Marion,2017,Rate,9.320219999999999
1208,County,Medina,2012,Rate,2.2
1210,County,Medina,2013,Rate,2.2
1212,County,Medina,2014,Rate,2.2
1214,County,Medina,2016,Rate,3.3961699999999997
1216,County,Medina,2015,Rate,2.6
1218,County,Medina,2017,Rate,3.98584
1231,County,Meigs,2012,Rate,9.6
1233,County,Meigs,2013,Rate,14.5
1235,County,Meigs,2014,Rate,13.0
1237,County,Meigs,2016,Rate,10.46278
1239,County,Meigs,2015,Rate,9.4
1241,County,Meigs,2017,Rate,10.68333
1254,County,Mercer,2012,Rate,5.2
1256,County,Mercer,2013,Rate,5.2
1258,County,Mercer,2014,Rate,5.1
1260,County,Mercer,2016,Rate,6.2488
1262,County,Mercer,2015,Rate,5.0
1264,County,Mercer,2017,Rate,8.88592
1277,County,Miami,2012,Rate,3.5
1279,County,Miami,2013,Rate,3.2
1281,County,Miami,2014,Rate,3.4
1283,County,Miami,2016,Rate,4.2735
1285,County,Miami,2015,Rate,3.3
1287,County,Miami,2017,Rate,2.6382
1300,County,Monroe,2012,Rate,4.6
1302,County,Monroe,2013,Rate,3.0
1304,County,Monroe,2014,Rate,3.3
1306,County,Monroe,2016,Rate,7.79925
1308,County,Monroe,2015,Rate,4.7
1310,County,Monroe,2017,Rate,8.353639999999999
1323,County,Montgomery,2012,Rate,9.5
1325,County,Montgomery,2013,Rate,9.6
1327,County,Montgomery,2014,Rate,9.4
1329,County,Montgomery,2016,Rate,8.73979
1331,County,Montgomery,2015,Rate,8.7
1333,County,Montgomery,2017,Rate,9.08359
1346,County,Morgan,2012,Rate,3.9
1348,County,Morgan,2013,Rate,5.8
1350,County,Morgan,2014,Rate,5.9
1352,County,Morgan,2016,Rate,8.5389
1354,County,Morgan,2015,Rate,7.3
1356,County,Morgan,2017,Rate,7.74943
1369,County,Morrow,2012,Rate,5.1
1371,County,Morrow,2013,Rate,5.1
1373,County,Morrow,2014,Rate,4.7
1375,County,Morrow,2016,Rate,4.66507
1377,County,Morrow,2015,Rate,4.3
1379,County,Morrow,2017,Rate,7.7
1392,County,Muskingum,2012,Rate,8.3
1394,County,Muskingum,2013,Rate,8.2
1396,County,Muskingum,2014,Rate,10.6
1398,County,Muskingum,2016,Rate,11.45348
1400,County,Muskingum,2015,Rate,10.9
1402,County,Muskingum,2017,Rate,17.5
1415,County,Noble,2012,Rate,7.0
1417,County,Noble,2013,Rate,2.2
1419,County,Noble,2014,Rate,5.0
1421,County,Noble,2016,Rate,11.641010000000001
1423,County,Noble,2015,Rate,7.6
1425,County,Noble,2017,Rate,19.53418
1438,County,Ottawa,2012,Rate,4.4
1440,County,Ottawa,2013,Rate,4.9
1442,County,Ottawa,2014,Rate,5.3
1444,County,Ottawa,2016,Rate,6.795610000000001
1446,County,Ottawa,2015,Rate,5.9
1448,County,Ottawa,2017,Rate,4.95825
1461,County,Paulding,2012,Rate,6.4
1463,County,Paulding,2013,Rate,6.0
1465,County,Paulding,2014,Rate,6.6
1467,County,Paulding,2016,Rate,4.48833
1469,County,Paulding,2015,Rate,4.0
1471,County,Paulding,2017,Rate,2.67797
1484,County,Perry,2012,Rate,13.3
1486,County,Perry,2013,Rate,18.8
1488,County,Perry,2014,Rate,20.4
1490,County,Perry,2016,Rate,13.124270000000001
1492,County,Perry,2015,Rate,15.1
1494,County,Perry,2017,Rate,12.60799
1507,County,Pickaway,2012,Rate,2.0
1509,County,Pickaway,2013,Rate,2.9
1511,County,Pickaway,2014,Rate,3.8
1513,County,Pickaway,2016,Rate,5.4122900000000005
1515,County,Pickaway,2015,Rate,5.1
1517,County,Pickaway,2017,Rate,5.44566
1530,County,Pike,2012,Rate,8.5
1532,County,Pike,2013,Rate,8.7
1534,County,Pike,2014,Rate,9.3
1536,County,Pike,2016,Rate,11.94338
1538,County,Pike,2015,Rate,12.4
1540,County,Pike,2017,Rate,13.10304
1553,County,Portage,2012,Rate,6.9
1555,County,Portage,2013,Rate,7.9
1557,County,Portage,2014,Rate,9.4
1559,County,Portage,2016,Rate,10.204410000000001
1561,County,Portage,2015,Rate,10.5
1563,County,Portage,2017,Rate,13.01914
1576,County,Preble,2012,Rate,15.0
1578,County,Preble,2013,Rate,16.2
1580,County,Preble,2014,Rate,15.6
1582,County,Preble,2016,Rate,16.43168
1584,County,Preble,2015,Rate,17.4
1586,County,Preble,2017,Rate,16.01634
1599,County,Putnam,2012,Rate,1.5
1601,County,Putnam,2013,Rate,1.3
1603,County,Putnam,2014,Rate,0.9
1605,County,Putnam,2016,Rate,1.25801
1607,County,Putnam,2015,Rate,1.5
1609,County,Putnam,2017,Rate,2.20086
1622,County,Richland,2012,Rate,3.9
1624,County,Richland,2013,Rate,3.7
1626,County,Richland,2014,Rate,3.6
1628,County,Richland,2016,Rate,4.96885
1630,County,Richland,2015,Rate,5.1
1632,County,Richland,2017,Rate,5.84014
1645,County,Ross,2012,Rate,9.4
1647,County,Ross,2013,Rate,11.6
1649,County,Ross,2014,Rate,12.7
1651,County,Ross,2016,Rate,12.09409
1653,County,Ross,2015,Rate,13.7
1655,County,Ross,2017,Rate,14.71756
1668,County,Sandusky,2012,Rate,2.4
1670,County,Sandusky,2013,Rate,3.3
1672,County,Sandusky,2014,Rate,4.4
1674,County,Sandusky,2016,Rate,5.6919
1676,County,Sandusky,2015,Rate,5.8
1678,County,Sandusky,2017,Rate,4.9056
1691,County,Scioto,2012,Rate,12.9
1693,County,Scioto,2013,Rate,15.1
1695,County,Scioto,2014,Rate,14.1
1697,County,Scioto,2016,Rate,17.172810000000002
1699,County,Scioto,2015,Rate,13.4
1701,County,Scioto,2017,Rate,23.0193
1714,County,Seneca,2012,Rate,2.1
1716,County,Seneca,2013,Rate,1.8
1718,County,Seneca,2014,Rate,1.6
1720,County,Seneca,2016,Rate,1.13775
1722,County,Seneca,2015,Rate,1.5
1724,County,Seneca,2017,Rate,1.39287
1737,County,Shelby,2012,Rate,2.1
1739,County,Shelby,2013,Rate,2.1
1741,County,Shelby,2014,Rate,1.8
1743,County,Shelby,2016,Rate,3.5446699999999995
1745,County,Shelby,2015,Rate,2.5
1747,County,Shelby,2017,Rate,3.3357699999999997
1760,County,Stark,2012,Rate,8.9
1762,County,Stark,2013,Rate,8.6
1764,County,Stark,2014,Rate,9.8
1766,County,Stark,2016,Rate,7.7926899999999995
1768,County,Stark,2015,Rate,8.8
1770,County,Stark,2017,Rate,8.333639999999999
1783,County,Summit,2012,Rate,10.8
1785,County,Summit,2013,Rate,10.2
1787,County,Summit,2014,Rate,10.8
1789,County,Summit,2016,Rate,12.66734
1791,County,Summit,2015,Rate,11.7
1793,County,Summit,2017,Rate,12.346219999999999
1806,County,Trumbull,2012,Rate,6.1
1808,County,Trumbull,2013,Rate,5.6
1810,County,Trumbull,2014,Rate,6.7
1812,County,Trumbull,2016,Rate,6.35072
1814,County,Trumbull,2015,Rate,7.5
1816,County,Trumbull,2017,Rate,6.45349
1829,County,Tuscarawas,2012,Rate,8.0
1831,County,Tuscarawas,2013,Rate,7.9
1833,County,Tuscarawas,2014,Rate,6.7
1835,County,Tuscarawas,2016,Rate,8.04149
1837,County,Tuscarawas,2015,Rate,7.6
1839,County,Tuscarawas,2017,Rate,7.03826
1852,County,Union,2012,Rate,5.2
1854,County,Union,2013,Rate,5.8
1856,County,Union,2014,Rate,5.0
1858,County,Union,2016,Rate,5.79962
1860,County,Union,2015,Rate,5.6
1862,County,Union,2017,Rate,4.87564
1875,County,Van Wert,2012,Rate,1.4
1877,County,Van Wert,2013,Rate,1.2
1879,County,Van Wert,2014,Rate,1.3
1881,County,Van Wert,2016,Rate,0.9081299999999999
1883,County,Van Wert,2015,Rate,0.7
1885,County,Van Wert,2017,Rate,1.8259299999999998
1898,County,Vinton,2012,Rate,15.7
1900,County,Vinton,2013,Rate,20.9
1902,County,Vinton,2014,Rate,19.1
1904,County,Vinton,2016,Rate,20.71823
1906,County,Vinton,2015,Rate,15.5
1908,County,Vinton,2017,Rate,17.91868
1921,County,Warren,2012,Rate,3.4
1923,County,Warren,2013,Rate,3.5
1925,County,Warren,2014,Rate,3.6
1927,County,Warren,2016,Rate,5.51345
1929,County,Warren,2015,Rate,4.5
1931,County,Warren,2017,Rate,6.14768
1944,County,Washington,2012,Rate,4.7
1946,County,Washington,2013,Rate,5.5
1948,County,Washington,2014,Rate,5.5
1950,County,Washington,2016,Rate,9.328669999999999
1952,County,Washington,2015,Rate,6.9
1954,County,Washington,2017,Rate,9.687660000000001
1967,County,Wayne,2012,Rate,8.4
1969,County,Wayne,2013,Rate,8.8
1971,County,Wayne,2014,Rate,8.1
1973,County,Wayne,2016,Rate,7.59253
1975,County,Wayne,2015,Rate,7.5
1977,County,Wayne,2017,Rate,6.9797
1990,County,Williams,2012,Rate,8.2
1992,County,Williams,2013,Rate,9.0
1994,County,Williams,2014,Rate,8.3
1996,County,Williams,2016,Rate,8.04734
1998,County,Williams,2015,Rate,12.3
2000,County,Williams,2017,Rate,6.65004
2013,County,Wood,2012,Rate,2.5
2015,County,Wood,2013,Rate,3.0
2017,County,Wood,2014,Rate,2.3
2019,County,Wood,2016,Rate,2.36238
2021,County,Wood,2015,Rate,2.8
2023,County,Wood,2017,Rate,3.32766
2036,County,Wyandot,2012,Rate,4.1
2038,County,Wyandot,2013,Rate,2.3
2040,County,Wyandot,2014,Rate,2.3
2042,County,Wyandot,2016,Rate,1.3836700000000002
2044,County,Wyandot,2015,Rate,1.7
2046,County,Wyandot,2017,Rate,4.2
